source_id,true_candidate_id,true_event,scenario,noise_types_applied
SYN_EASY_SRC_00435,SYN_EASY_TRUE_00435,1,easy,timing_outlier
SYN_EASY_SRC_00436,SYN_EASY_TRUE_00436,1,easy,generic_cpv_replacement
SYN_EASY_SRC_00437,SYN_EASY_TRUE_00437,1,easy,none
SYN_EASY_SRC_00438,,0,easy,none
SYN_EASY_SRC_00439,,0,easy,missing_duration
SYN_EASY_SRC_00440,SYN_EASY_TRUE_00440,1,easy,object_shortening
SYN_EASY_SRC_00441,SYN_EASY_TRUE_00441,1,easy,none
SYN_EASY_SRC_00442,,0,easy,none
SYN_EASY_SRC_00443,SYN_EASY_TRUE_00443,1,easy,none
SYN_EASY_SRC_00444,,0,easy,none
SYN_EASY_SRC_00445,,0,easy,none
SYN_EASY_SRC_00446,SYN_EASY_TRUE_00446,1,easy,cpv_reclassification
SYN_EASY_SRC_00447,SYN_EASY_TRUE_00447,1,easy,none
SYN_EASY_SRC_00448,SYN_EASY_TRUE_00448,1,easy,object_shortening
SYN_EASY_SRC_00449,SYN_EASY_TRUE_00449,1,easy,none
SYN_EASY_SRC_00450,SYN_EASY_TRUE_00450,1,easy,none
SYN_EASY_SRC_00451,SYN_EASY_TRUE_00451,1,easy,none
SYN_EASY_SRC_00452,,0,easy,none
SYN_EASY_SRC_00453,SYN_EASY_TRUE_00453,1,easy,missing_duration
SYN_EASY_SRC_00454,,0,easy,missing_duration
SYN_EASY_SRC_00455,,0,easy,none
SYN_EASY_SRC_00456,SYN_EASY_TRUE_00456,1,easy,missing_cpv
SYN_EASY_SRC_00457,SYN_EASY_TRUE_00457,1,easy,missing_duration
SYN_EASY_SRC_00458,,0,easy,missing_cpv
SYN_EASY_SRC_00459,,0,easy,none
SYN_EASY_SRC_00460,SYN_EASY_TRUE_00460,1,easy,none
SYN_EASY_SRC_00461,SYN_EASY_TRUE_00461,1,easy,none
SYN_EASY_SRC_00462,SYN_EASY_TRUE_00462,1,easy,none
SYN_EASY_SRC_00463,SYN_EASY_TRUE_00463,1,easy,none
SYN_EASY_SRC_00464,SYN_EASY_TRUE_00464,1,easy,none
SYN_EASY_SRC_00465,,0,easy,missing_duration
SYN_EASY_SRC_00466,,0,easy,missing_duration
SYN_EASY_SRC_00467,SYN_EASY_TRUE_00467,1,easy,none
SYN_EASY_SRC_00468,,0,easy,missing_duration
SYN_EASY_SRC_00469,,0,easy,none
SYN_EASY_SRC_00470,SYN_EASY_TRUE_00470,1,easy,none
SYN_EASY_SRC_00471,SYN_EASY_TRUE_00471,1,easy,none
SYN_EASY_SRC_00472,SYN_EASY_TRUE_00472,1,easy,none
SYN_EASY_SRC_00473,,0,easy,none
SYN_EASY_SRC_00474,SYN_EASY_TRUE_00474,1,easy,missing_duration
SYN_EASY_SRC_00475,SYN_EASY_TRUE_00475,1,easy,none
SYN_EASY_SRC_00476,SYN_EASY_TRUE_00476,1,easy,none
SYN_EASY_SRC_00477,,0,easy,none
SYN_EASY_SRC_00478,SYN_EASY_TRUE_00478,1,easy,none
SYN_EASY_SRC_00479,,0,easy,none
SYN_EASY_SRC_00480,,0,easy,none
SYN_EASY_SRC_00481,SYN_EASY_TRUE_00481,1,easy,none
SYN_EASY_SRC_00482,,0,easy,missing_duration
SYN_EASY_SRC_00483,,0,easy,none
SYN_EASY_SRC_00484,SYN_EASY_TRUE_00484,1,easy,none
SYN_EASY_SRC_00485,SYN_EASY_TRUE_00485,1,easy,missing_duration
SYN_EASY_SRC_00486,,0,easy,missing_duration
SYN_EASY_SRC_00487,SYN_EASY_TRUE_00487,1,easy,cpv_reclassification
SYN_EASY_SRC_00488,,0,easy,missing_duration
SYN_EASY_SRC_00489,,0,easy,none
SYN_EASY_SRC_00490,SYN_EASY_TRUE_00490,1,easy,missing_duration
SYN_EASY_SRC_00491,,0,easy,none
SYN_EASY_SRC_00492,SYN_EASY_TRUE_00492,1,easy,missing_duration
SYN_EASY_SRC_00493,,0,easy,none
SYN_EASY_SRC_00494,SYN_EASY_TRUE_00494,1,easy,missing_duration
SYN_EASY_SRC_00495,SYN_EASY_TRUE_00495,1,easy,none
SYN_EASY_SRC_00496,,0,easy,none
SYN_EASY_SRC_00497,SYN_EASY_TRUE_00497,1,easy,case_variation|legal_form_variation
SYN_EASY_SRC_00498,SYN_EASY_TRUE_00498,1,easy,missing_cpv
SYN_EASY_SRC_00499,SYN_EASY_TRUE_00499,1,easy,none
SYN_EASY_SRC_00500,,0,easy,none
SYN_EASY_SRC_00501,,0,easy,none
SYN_EASY_SRC_00502,SYN_EASY_TRUE_00502,1,easy,none
SYN_EASY_SRC_00503,SYN_EASY_TRUE_00503,1,easy,accent_removed|buyer_abbreviation|case_variation|legal_form_variation|missing_duration
SYN_EASY_SRC_00504,,0,easy,missing_duration
SYN_EASY_SRC_00505,SYN_EASY_TRUE_00505,1,easy,none
SYN_EASY_SRC_00506,SYN_EASY_TRUE_00506,1,easy,missing_cpv
SYN_EASY_SRC_00507,SYN_EASY_TRUE_00507,1,easy,none
SYN_EASY_SRC_00508,SYN_EASY_TRUE_00508,1,easy,missing_duration|object_shortening
SYN_EASY_SRC_00509,,0,easy,none
SYN_EASY_SRC_00510,SYN_EASY_TRUE_00510,1,easy,none
SYN_EASY_SRC_00511,,0,easy,none
SYN_EASY_SRC_00512,,0,easy,none
SYN_EASY_SRC_00513,SYN_EASY_TRUE_00513,1,easy,missing_duration
SYN_EASY_SRC_00514,SYN_EASY_TRUE_00514,1,easy,cpv_reclassification
SYN_EASY_SRC_00515,,0,easy,missing_duration
SYN_EASY_SRC_00516,,0,easy,none
SYN_EASY_SRC_00517,SYN_EASY_TRUE_00517,1,easy,generic_cpv_replacement|missing_cpv
SYN_EASY_SRC_00518,,0,easy,none
SYN_EASY_SRC_00519,SYN_EASY_TRUE_00519,1,easy,none
SYN_EASY_SRC_00520,,0,easy,none
SYN_EASY_SRC_00521,SYN_EASY_TRUE_00521,1,easy,legal_form_variation|timing_outlier
SYN_EASY_SRC_00522,SYN_EASY_TRUE_00522,1,easy,none
SYN_EASY_SRC_00523,SYN_EASY_TRUE_00523,1,easy,none
SYN_EASY_SRC_00524,,0,easy,none
SYN_EASY_SRC_00525,,0,easy,none
SYN_EASY_SRC_00526,SYN_EASY_TRUE_00526,1,easy,buyer_abbreviation
SYN_EASY_SRC_00527,SYN_EASY_TRUE_00527,1,easy,none
SYN_EASY_SRC_00528,,0,easy,none
SYN_EASY_SRC_00529,SYN_EASY_TRUE_00529,1,easy,cpv_reclassification
SYN_EASY_SRC_00530,SYN_EASY_TRUE_00530,1,easy,none
SYN_EASY_SRC_00531,,0,easy,missing_duration
SYN_EASY_SRC_00532,,0,easy,none
SYN_EASY_SRC_00533,,0,easy,none
SYN_EASY_SRC_00534,SYN_EASY_TRUE_00534,1,easy,cpv_reclassification
SYN_EASY_SRC_00535,SYN_EASY_TRUE_00535,1,easy,none
SYN_EASY_SRC_00536,,0,easy,none
SYN_EASY_SRC_00537,SYN_EASY_TRUE_00537,1,easy,none
SYN_EASY_SRC_00538,,0,easy,none
SYN_EASY_SRC_00539,SYN_EASY_TRUE_00539,1,easy,none
SYN_EASY_SRC_00540,,0,easy,none
SYN_EASY_SRC_00541,,0,easy,missing_duration
SYN_EASY_SRC_00542,SYN_EASY_TRUE_00542,1,easy,none
SYN_EASY_SRC_00543,,0,easy,none
SYN_EASY_SRC_00544,,0,easy,none
SYN_EASY_SRC_00545,SYN_EASY_TRUE_00545,1,easy,none
SYN_EASY_SRC_00546,,0,easy,none
SYN_EASY_SRC_00547,,0,easy,none
SYN_EASY_SRC_00548,SYN_EASY_TRUE_00548,1,easy,missing_cpv
SYN_EASY_SRC_00549,,0,easy,none
SYN_EASY_SRC_00550,SYN_EASY_TRUE_00550,1,easy,none
SYN_EASY_SRC_00551,,0,easy,none
SYN_EASY_SRC_00552,SYN_EASY_TRUE_00552,1,easy,none
SYN_EASY_SRC_00553,,0,easy,none
SYN_EASY_SRC_00554,SYN_EASY_TRUE_00554,1,easy,none
SYN_EASY_SRC_00555,,0,easy,none
SYN_EASY_SRC_00556,,0,easy,none
SYN_EASY_SRC_00557,SYN_EASY_TRUE_00557,1,easy,none
SYN_EASY_SRC_00558,,0,easy,none
SYN_EASY_SRC_00559,,0,easy,none
SYN_EASY_SRC_00560,SYN_EASY_TRUE_00560,1,easy,none
SYN_EASY_SRC_00561,,0,easy,none
SYN_EASY_SRC_00562,,0,easy,none
SYN_EASY_SRC_00563,,0,easy,none
SYN_EASY_SRC_00564,SYN_EASY_TRUE_00564,1,easy,missing_duration
SYN_EASY_SRC_00565,,0,easy,none
SYN_EASY_SRC_00566,,0,easy,none
SYN_EASY_SRC_00567,,0,easy,none
SYN_EASY_SRC_00568,SYN_EASY_TRUE_00568,1,easy,cpv_reclassification
SYN_EASY_SRC_00569,,0,easy,none
SYN_EASY_SRC_00570,SYN_EASY_TRUE_00570,1,easy,none
SYN_EASY_SRC_00571,SYN_EASY_TRUE_00571,1,easy,none
SYN_EASY_SRC_00572,SYN_EASY_TRUE_00572,1,easy,cpv_reclassification
SYN_EASY_SRC_00573,SYN_EASY_TRUE_00573,1,easy,none
SYN_EASY_SRC_00574,,0,easy,none
SYN_EASY_SRC_00575,,0,easy,none
SYN_EASY_SRC_00576,SYN_EASY_TRUE_00576,1,easy,none
SYN_EASY_SRC_00577,SYN_EASY_TRUE_00577,1,easy,missing_duration
SYN_EASY_SRC_00578,SYN_EASY_TRUE_00578,1,easy,none
SYN_EASY_SRC_00579,SYN_EASY_TRUE_00579,1,easy,none
SYN_EASY_SRC_00580,,0,easy,missing_duration
SYN_EASY_SRC_00581,SYN_EASY_TRUE_00581,1,easy,none
SYN_EASY_SRC_00582,SYN_EASY_TRUE_00582,1,easy,none
SYN_EASY_SRC_00583,SYN_EASY_TRUE_00583,1,easy,none
SYN_EASY_SRC_00584,SYN_EASY_TRUE_00584,1,easy,none
SYN_EASY_SRC_00585,SYN_EASY_TRUE_00585,1,easy,none
SYN_EASY_SRC_00586,SYN_EASY_TRUE_00586,1,easy,none
SYN_EASY_SRC_00587,,0,easy,none
SYN_EASY_SRC_00588,,0,easy,none
SYN_EASY_SRC_00589,SYN_EASY_TRUE_00589,1,easy,cpv_reclassification
SYN_EASY_SRC_00590,SYN_EASY_TRUE_00590,1,easy,none
SYN_EASY_SRC_00591,SYN_EASY_TRUE_00591,1,easy,cpv_reclassification
SYN_EASY_SRC_00592,SYN_EASY_TRUE_00592,1,easy,none
SYN_EASY_SRC_00593,,0,easy,none
SYN_EASY_SRC_00594,,0,easy,none
SYN_EASY_SRC_00595,SYN_EASY_TRUE_00595,1,easy,missing_duration|object_shortening
SYN_EASY_SRC_00596,,0,easy,none
SYN_EASY_SRC_00597,,0,easy,none
SYN_EASY_SRC_00598,SYN_EASY_TRUE_00598,1,easy,none
SYN_EASY_SRC_00599,SYN_EASY_TRUE_00599,1,easy,missing_duration
SYN_EASY_SRC_00600,,0,easy,none
SYN_EASY_SRC_00601,,0,easy,none
SYN_EASY_SRC_00602,SYN_EASY_TRUE_00602,1,easy,none
SYN_EASY_SRC_00603,SYN_EASY_TRUE_00603,1,easy,none
SYN_EASY_SRC_00604,SYN_EASY_TRUE_00604,1,easy,none
SYN_EASY_SRC_00605,,0,easy,none
SYN_EASY_SRC_00606,SYN_EASY_TRUE_00606,1,easy,none
SYN_EASY_SRC_00607,SYN_EASY_TRUE_00607,1,easy,timing_outlier
SYN_EASY_SRC_00608,,0,easy,none
SYN_EASY_SRC_00609,SYN_EASY_TRUE_00609,1,easy,cpv_reclassification
SYN_EASY_SRC_00610,SYN_EASY_TRUE_00610,1,easy,none
SYN_EASY_SRC_00611,SYN_EASY_TRUE_00611,1,easy,none
SYN_EASY_SRC_00612,SYN_EASY_TRUE_00612,1,easy,none
SYN_EASY_SRC_00613,,0,easy,none
SYN_EASY_SRC_00614,,0,easy,none
SYN_EASY_SRC_00615,SYN_EASY_TRUE_00615,1,easy,none
SYN_EASY_SRC_00616,,0,easy,none
SYN_EASY_SRC_00617,SYN_EASY_TRUE_00617,1,easy,none
SYN_EASY_SRC_00618,,0,easy,none
SYN_EASY_SRC_00619,,0,easy,none
SYN_EASY_SRC_00620,SYN_EASY_TRUE_00620,1,easy,none
SYN_EASY_SRC_00621,SYN_EASY_TRUE_00621,1,easy,none
SYN_EASY_SRC_00622,,0,easy,none
SYN_EASY_SRC_00623,,0,easy,missing_duration
SYN_EASY_SRC_00624,SYN_EASY_TRUE_00624,1,easy,missing_duration
SYN_EASY_SRC_00625,,0,easy,none
SYN_EASY_SRC_00626,SYN_EASY_TRUE_00626,1,easy,none
SYN_EASY_SRC_00627,SYN_EASY_TRUE_00627,1,easy,cpv_reclassification
SYN_EASY_SRC_00628,SYN_EASY_TRUE_00628,1,easy,none
SYN_EASY_SRC_00629,,0,easy,none
SYN_EASY_SRC_00630,,0,easy,none
SYN_EASY_SRC_00631,SYN_EASY_TRUE_00631,1,easy,none
SYN_EASY_SRC_00632,SYN_EASY_TRUE_00632,1,easy,cpv_reclassification
SYN_EASY_SRC_00633,,0,easy,missing_duration
SYN_EASY_SRC_00634,SYN_EASY_TRUE_00634,1,easy,none
SYN_EASY_SRC_00635,,0,easy,none
SYN_EASY_SRC_00636,,0,easy,missing_duration
SYN_EASY_SRC_00637,SYN_EASY_TRUE_00637,1,easy,cpv_reclassification
SYN_EASY_SRC_00638,,0,easy,missing_duration
SYN_EASY_SRC_00639,SYN_EASY_TRUE_00639,1,easy,none
SYN_EASY_SRC_00640,SYN_EASY_TRUE_00640,1,easy,none
SYN_EASY_SRC_00641,SYN_EASY_TRUE_00641,1,easy,none
SYN_EASY_SRC_00642,SYN_EASY_TRUE_00642,1,easy,none
SYN_EASY_SRC_00643,,0,easy,none
SYN_EASY_SRC_00644,,0,easy,none
SYN_EASY_SRC_00645,SYN_EASY_TRUE_00645,1,easy,none
SYN_EASY_SRC_00646,,0,easy,none
SYN_EASY_SRC_00647,,0,easy,none
SYN_EASY_SRC_00648,,0,easy,none
SYN_EASY_SRC_00649,,0,easy,none
SYN_EASY_SRC_00650,SYN_EASY_TRUE_00650,1,easy,none
SYN_EASY_SRC_00651,SYN_EASY_TRUE_00651,1,easy,missing_duration
SYN_EASY_SRC_00652,SYN_EASY_TRUE_00652,1,easy,missing_duration
SYN_EASY_SRC_00653,,0,easy,none
SYN_EASY_SRC_00654,SYN_EASY_TRUE_00654,1,easy,none
SYN_EASY_SRC_00655,SYN_EASY_TRUE_00655,1,easy,none
SYN_EASY_SRC_00656,SYN_EASY_TRUE_00656,1,easy,none
SYN_EASY_SRC_00657,,0,easy,none
SYN_EASY_SRC_00658,SYN_EASY_TRUE_00658,1,easy,none
SYN_EASY_SRC_00659,,0,easy,none
SYN_EASY_SRC_00660,,0,easy,none
SYN_EASY_SRC_00661,,0,easy,none
SYN_EASY_SRC_00662,,0,easy,none
SYN_EASY_SRC_00663,SYN_EASY_TRUE_00663,1,easy,missing_duration|object_shortening
SYN_EASY_SRC_00664,SYN_EASY_TRUE_00664,1,easy,cpv_reclassification
SYN_EASY_SRC_00665,SYN_EASY_TRUE_00665,1,easy,none
SYN_EASY_SRC_00666,SYN_EASY_TRUE_00666,1,easy,none
SYN_EASY_SRC_00667,SYN_EASY_TRUE_00667,1,easy,none
SYN_EASY_SRC_00668,,0,easy,none
SYN_EASY_SRC_00669,,0,easy,none
SYN_EASY_SRC_00670,,0,easy,missing_duration
SYN_EASY_SRC_00671,,0,easy,none
SYN_EASY_SRC_00672,SYN_EASY_TRUE_00672,1,easy,none
SYN_EASY_SRC_00673,,0,easy,none
SYN_EASY_SRC_00674,SYN_EASY_TRUE_00674,1,easy,none
SYN_EASY_SRC_00675,,0,easy,none
SYN_EASY_SRC_00676,SYN_EASY_TRUE_00676,1,easy,missing_duration
SYN_EASY_SRC_00677,,0,easy,none
SYN_EASY_SRC_00678,SYN_EASY_TRUE_00678,1,easy,none
SYN_EASY_SRC_00679,SYN_EASY_TRUE_00679,1,easy,none
SYN_EASY_SRC_00680,SYN_EASY_TRUE_00680,1,easy,cpv_reclassification
SYN_EASY_SRC_00681,,0,easy,none
SYN_EASY_SRC_00682,SYN_EASY_TRUE_00682,1,easy,none
SYN_EASY_SRC_00683,SYN_EASY_TRUE_00683,1,easy,none
SYN_EASY_SRC_00684,SYN_EASY_TRUE_00684,1,easy,none
SYN_EASY_SRC_00685,,0,easy,none
SYN_EASY_SRC_00686,SYN_EASY_TRUE_00686,1,easy,none
SYN_EASY_SRC_00687,SYN_EASY_TRUE_00687,1,easy,none
SYN_EASY_SRC_00688,SYN_EASY_TRUE_00688,1,easy,missing_duration
SYN_EASY_SRC_00689,SYN_EASY_TRUE_00689,1,easy,none
SYN_EASY_SRC_00690,,0,easy,none
SYN_EASY_SRC_00691,SYN_EASY_TRUE_00691,1,easy,none
SYN_EASY_SRC_00692,,0,easy,none
SYN_EASY_SRC_00693,,0,easy,none
SYN_EASY_SRC_00694,,0,easy,missing_duration
SYN_EASY_SRC_00695,,0,easy,none
SYN_EASY_SRC_00696,,0,easy,none
SYN_EASY_SRC_00697,SYN_EASY_TRUE_00697,1,easy,none
SYN_EASY_SRC_00698,,0,easy,none
SYN_EASY_SRC_00699,,0,easy,none
SYN_EASY_SRC_00700,,0,easy,none
SYN_EASY_SRC_00701,SYN_EASY_TRUE_00701,1,easy,none
SYN_EASY_SRC_00702,SYN_EASY_TRUE_00702,1,easy,none
SYN_EASY_SRC_00703,,0,easy,none
SYN_EASY_SRC_00704,SYN_EASY_TRUE_00704,1,easy,legal_form_variation
SYN_EASY_SRC_00705,SYN_EASY_TRUE_00705,1,easy,none
SYN_EASY_SRC_00706,SYN_EASY_TRUE_00706,1,easy,cpv_reclassification|missing_duration
SYN_EASY_SRC_00707,SYN_EASY_TRUE_00707,1,easy,none
SYN_EASY_SRC_00708,SYN_EASY_TRUE_00708,1,easy,none
SYN_EASY_SRC_00709,SYN_EASY_TRUE_00709,1,easy,none
SYN_EASY_SRC_00710,,0,easy,none
SYN_EASY_SRC_00711,,0,easy,none
SYN_EASY_SRC_00712,SYN_EASY_TRUE_00712,1,easy,case_variation|legal_form_variation|missing_duration
SYN_EASY_SRC_00713,,0,easy,none
SYN_EASY_SRC_00714,,0,easy,none
SYN_EASY_SRC_00715,,0,easy,none
SYN_EASY_SRC_00716,,0,easy,missing_duration
SYN_EASY_SRC_00717,,0,easy,none
SYN_EASY_SRC_00718,SYN_EASY_TRUE_00718,1,easy,none
SYN_EASY_SRC_00719,,0,easy,none
SYN_EASY_SRC_00720,,0,easy,none
SYN_EASY_SRC_00721,,0,easy,none
SYN_EASY_SRC_00722,SYN_EASY_TRUE_00722,1,easy,none
SYN_EASY_SRC_00723,SYN_EASY_TRUE_00723,1,easy,none
SYN_EASY_SRC_00724,SYN_EASY_TRUE_00724,1,easy,none
SYN_EASY_SRC_00725,,0,easy,none
SYN_EASY_SRC_00726,SYN_EASY_TRUE_00726,1,easy,missing_duration
SYN_EASY_SRC_00727,SYN_EASY_TRUE_00727,1,easy,timing_outlier
SYN_EASY_SRC_00728,SYN_EASY_TRUE_00728,1,easy,none
SYN_EASY_SRC_00729,SYN_EASY_TRUE_00729,1,easy,none
SYN_EASY_SRC_00730,SYN_EASY_TRUE_00730,1,easy,none
SYN_EASY_SRC_00731,SYN_EASY_TRUE_00731,1,easy,none
SYN_EASY_SRC_00732,SYN_EASY_TRUE_00732,1,easy,none
SYN_EASY_SRC_00733,SYN_EASY_TRUE_00733,1,easy,none
SYN_EASY_SRC_00734,,0,easy,none
SYN_EASY_SRC_00735,SYN_EASY_TRUE_00735,1,easy,none
SYN_EASY_SRC_00736,,0,easy,none
SYN_EASY_SRC_00737,SYN_EASY_TRUE_00737,1,easy,none
SYN_EASY_SRC_00738,,0,easy,none
SYN_EASY_SRC_00739,,0,easy,none
SYN_EASY_SRC_00740,,0,easy,none
SYN_EASY_SRC_00741,SYN_EASY_TRUE_00741,1,easy,cpv_reclassification
SYN_EASY_SRC_00742,,0,easy,none
SYN_EASY_SRC_00743,SYN_EASY_TRUE_00743,1,easy,none
SYN_EASY_SRC_00744,,0,easy,none
SYN_EASY_SRC_00745,SYN_EASY_TRUE_00745,1,easy,none
SYN_EASY_SRC_00746,SYN_EASY_TRUE_00746,1,easy,none
SYN_EASY_SRC_00747,,0,easy,none
SYN_EASY_SRC_00748,SYN_EASY_TRUE_00748,1,easy,none
SYN_EASY_SRC_00749,SYN_EASY_TRUE_00749,1,easy,none
SYN_EASY_SRC_00750,SYN_EASY_TRUE_00750,1,easy,none
SYN_EASY_SRC_00751,,0,easy,none
SYN_EASY_SRC_00752,SYN_EASY_TRUE_00752,1,easy,none
SYN_EASY_SRC_00753,,0,easy,none
SYN_EASY_SRC_00754,,0,easy,none
SYN_EASY_SRC_00755,SYN_EASY_TRUE_00755,1,easy,none
SYN_EASY_SRC_00756,SYN_EASY_TRUE_00756,1,easy,none
SYN_EASY_SRC_00757,SYN_EASY_TRUE_00757,1,easy,none
SYN_EASY_SRC_00758,,0,easy,none
SYN_EASY_SRC_00759,SYN_EASY_TRUE_00759,1,easy,missing_cpv|missing_duration|timing_outlier
SYN_EASY_SRC_00760,SYN_EASY_TRUE_00760,1,easy,missing_duration|object_shortening
SYN_EASY_SRC_00761,,0,easy,none
SYN_EASY_SRC_00762,SYN_EASY_TRUE_00762,1,easy,none
SYN_EASY_SRC_00763,,0,easy,none
SYN_EASY_SRC_00764,,0,easy,none
SYN_EASY_SRC_00765,,0,easy,missing_duration
SYN_EASY_SRC_00766,,0,easy,none
SYN_EASY_SRC_00767,SYN_EASY_TRUE_00767,1,easy,accent_removed|case_variation|legal_form_variation
SYN_EASY_SRC_00768,SYN_EASY_TRUE_00768,1,easy,none
SYN_EASY_SRC_00769,,0,easy,none
SYN_EASY_SRC_00770,,0,easy,accent_removed|buyer_abbreviation|legal_form_variation|missing_cpv
SYN_EASY_SRC_00771,,0,easy,missing_duration
SYN_EASY_SRC_00772,,0,easy,missing_duration
SYN_EASY_SRC_00773,SYN_EASY_TRUE_00773,1,easy,missing_duration|timing_outlier
SYN_EASY_SRC_00774,,0,easy,none
SYN_EASY_SRC_00775,,0,easy,missing_cpv|missing_duration
SYN_EASY_SRC_00776,SYN_EASY_TRUE_00776,1,easy,none
SYN_EASY_SRC_00777,,0,easy,none
SYN_EASY_SRC_00778,,0,easy,none
SYN_EASY_SRC_00779,,0,easy,none
SYN_EASY_SRC_00780,SYN_EASY_TRUE_00780,1,easy,missing_duration
SYN_EASY_SRC_00781,SYN_EASY_TRUE_00781,1,easy,none
SYN_EASY_SRC_00782,SYN_EASY_TRUE_00782,1,easy,none
SYN_EASY_SRC_00783,SYN_EASY_TRUE_00783,1,easy,none
SYN_EASY_SRC_00784,,0,easy,none
SYN_EASY_SRC_00785,,0,easy,none
SYN_EASY_SRC_00786,SYN_EASY_TRUE_00786,1,easy,none
SYN_EASY_SRC_00787,SYN_EASY_TRUE_00787,1,easy,none
SYN_EASY_SRC_00788,,0,easy,none
SYN_EASY_SRC_00789,,0,easy,none
SYN_EASY_SRC_00790,SYN_EASY_TRUE_00790,1,easy,none
SYN_EASY_SRC_00791,SYN_EASY_TRUE_00791,1,easy,cpv_reclassification
SYN_EASY_SRC_00792,SYN_EASY_TRUE_00792,1,easy,none
SYN_EASY_SRC_00793,SYN_EASY_TRUE_00793,1,easy,none
SYN_EASY_SRC_00794,,0,easy,missing_duration
SYN_EASY_SRC_00795,SYN_EASY_TRUE_00795,1,easy,missing_duration
SYN_EASY_SRC_00796,,0,easy,none
SYN_EASY_SRC_00797,SYN_EASY_TRUE_00797,1,easy,missing_duration
SYN_EASY_SRC_00798,,0,easy,none
SYN_EASY_SRC_00799,SYN_EASY_TRUE_00799,1,easy,none
SYN_EASY_SRC_00800,SYN_EASY_TRUE_00800,1,easy,none
SYN_EASY_SRC_00801,SYN_EASY_TRUE_00801,1,easy,none
SYN_EASY_SRC_00802,,0,easy,missing_duration
SYN_EASY_SRC_00803,,0,easy,none
SYN_EASY_SRC_00804,,0,easy,none
SYN_EASY_SRC_00805,SYN_EASY_TRUE_00805,1,easy,none
SYN_EASY_SRC_00806,SYN_EASY_TRUE_00806,1,easy,none
SYN_EASY_SRC_00807,,0,easy,none
SYN_EASY_SRC_00808,SYN_EASY_TRUE_00808,1,easy,none
SYN_EASY_SRC_00809,SYN_EASY_TRUE_00809,1,easy,none
SYN_EASY_SRC_00810,SYN_EASY_TRUE_00810,1,easy,none
SYN_EASY_SRC_00811,,0,easy,none
SYN_EASY_SRC_00812,SYN_EASY_TRUE_00812,1,easy,missing_duration
SYN_EASY_SRC_00813,,0,easy,none
SYN_EASY_SRC_00814,SYN_EASY_TRUE_00814,1,easy,none
SYN_EASY_SRC_00815,SYN_EASY_TRUE_00815,1,easy,none
SYN_EASY_SRC_00816,,0,easy,none
SYN_EASY_SRC_00817,SYN_EASY_TRUE_00817,1,easy,none
SYN_EASY_SRC_00818,,0,easy,none
SYN_EASY_SRC_00819,,0,easy,none
SYN_EASY_SRC_00820,SYN_EASY_TRUE_00820,1,easy,none
SYN_EASY_SRC_00821,,0,easy,missing_duration
SYN_EASY_SRC_00822,,0,easy,none
SYN_EASY_SRC_00823,SYN_EASY_TRUE_00823,1,easy,none
SYN_EASY_SRC_00824,SYN_EASY_TRUE_00824,1,easy,none
SYN_EASY_SRC_00825,SYN_EASY_TRUE_00825,1,easy,missing_duration
SYN_EASY_SRC_00826,SYN_EASY_TRUE_00826,1,easy,none
SYN_EASY_SRC_00827,,0,easy,none
SYN_EASY_SRC_00828,SYN_EASY_TRUE_00828,1,easy,none
SYN_EASY_SRC_00829,SYN_EASY_TRUE_00829,1,easy,timing_outlier
SYN_EASY_SRC_00830,SYN_EASY_TRUE_00830,1,easy,legal_form_variation|missing_duration
SYN_EASY_SRC_00831,,0,easy,none
SYN_EASY_SRC_00832,,0,easy,none
SYN_EASY_SRC_00833,SYN_EASY_TRUE_00833,1,easy,none
SYN_EASY_SRC_00834,,0,easy,none
SYN_EASY_SRC_00835,SYN_EASY_TRUE_00835,1,easy,none
SYN_EASY_SRC_00836,,0,easy,missing_duration
SYN_EASY_SRC_00837,SYN_EASY_TRUE_00837,1,easy,none
SYN_EASY_SRC_00838,,0,easy,none
SYN_EASY_SRC_00839,,0,easy,none
SYN_EASY_SRC_00840,,0,easy,none
SYN_EASY_SRC_00841,SYN_EASY_TRUE_00841,1,easy,none
SYN_EASY_SRC_00842,SYN_EASY_TRUE_00842,1,easy,missing_cpv
SYN_EASY_SRC_00843,SYN_EASY_TRUE_00843,1,easy,none
SYN_EASY_SRC_00844,,0,easy,none
SYN_EASY_SRC_00845,SYN_EASY_TRUE_00845,1,easy,cpv_reclassification
SYN_EASY_SRC_00846,,0,easy,none
SYN_EASY_SRC_00847,SYN_EASY_TRUE_00847,1,easy,missing_cpv
SYN_EASY_SRC_00848,,0,easy,none
SYN_EASY_SRC_00849,SYN_EASY_TRUE_00849,1,easy,cpv_reclassification|missing_duration
SYN_EASY_SRC_00850,,0,easy,none
SYN_EASY_SRC_00851,SYN_EASY_TRUE_00851,1,easy,missing_duration
SYN_EASY_SRC_00852,,0,easy,none
SYN_EASY_SRC_00853,,0,easy,none
SYN_EASY_SRC_00854,,0,easy,none
SYN_EASY_SRC_00855,SYN_EASY_TRUE_00855,1,easy,none
SYN_EASY_SRC_00856,SYN_EASY_TRUE_00856,1,easy,none
SYN_EASY_SRC_00857,,0,easy,none
SYN_EASY_SRC_00858,,0,easy,none
SYN_EASY_SRC_00859,,0,easy,none
SYN_EASY_SRC_00860,,0,easy,missing_duration
SYN_EASY_SRC_00861,SYN_EASY_TRUE_00861,1,easy,none
