source_id,true_candidate_id,true_event,scenario,noise_types_applied
SYN_HARD_SRC_00387,SYN_HARD_TRUE_00387,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00388,,0,hard,missing_duration
SYN_HARD_SRC_00389,SYN_HARD_TRUE_00389,1,hard,buyer_abbreviation|cpv_reclassification|missing_duration
SYN_HARD_SRC_00390,,0,hard,missing_duration
SYN_HARD_SRC_00391,SYN_HARD_TRUE_00391,1,hard,accent_removed|cpv_reclassification
SYN_HARD_SRC_00392,,0,hard,none
SYN_HARD_SRC_00393,,0,hard,missing_duration
SYN_HARD_SRC_00394,,0,hard,missing_cpv
SYN_HARD_SRC_00395,,0,hard,none
SYN_HARD_SRC_00396,,0,hard,accent_removed|missing_duration
SYN_HARD_SRC_00397,SYN_HARD_TRUE_00397,1,hard,none
SYN_HARD_SRC_00398,SYN_HARD_TRUE_00398,1,hard,cpv_reclassification|object_shortening
SYN_HARD_SRC_00399,SYN_HARD_TRUE_00399,1,hard,missing_duration
SYN_HARD_SRC_00400,,0,hard,none
SYN_HARD_SRC_00401,,0,hard,missing_duration
SYN_HARD_SRC_00402,SYN_HARD_TRUE_00402,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00403,,0,hard,missing_duration
SYN_HARD_SRC_00404,SYN_HARD_TRUE_00404,1,hard,missing_cpv
SYN_HARD_SRC_00405,,0,hard,missing_duration
SYN_HARD_SRC_00406,,0,hard,none
SYN_HARD_SRC_00407,SYN_HARD_TRUE_00407,1,hard,object_shortening
SYN_HARD_SRC_00408,,0,hard,none
SYN_HARD_SRC_00409,SYN_HARD_TRUE_00409,1,hard,none
SYN_HARD_SRC_00410,SYN_HARD_TRUE_00410,1,hard,accent_removed|case_variation|timing_outlier
SYN_HARD_SRC_00411,,0,hard,none
SYN_HARD_SRC_00412,,0,hard,missing_duration
SYN_HARD_SRC_00413,,0,hard,missing_duration
SYN_HARD_SRC_00414,,0,hard,none
SYN_HARD_SRC_00415,,0,hard,none
SYN_HARD_SRC_00416,SYN_HARD_TRUE_00416,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00417,SYN_HARD_TRUE_00417,1,hard,none
SYN_HARD_SRC_00418,,0,hard,none
SYN_HARD_SRC_00419,SYN_HARD_TRUE_00419,1,hard,object_shortening
SYN_HARD_SRC_00420,SYN_HARD_TRUE_00420,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00421,,0,hard,missing_duration
SYN_HARD_SRC_00422,,0,hard,none
SYN_HARD_SRC_00423,SYN_HARD_TRUE_00423,1,hard,accent_removed
SYN_HARD_SRC_00424,SYN_HARD_TRUE_00424,1,hard,none
SYN_HARD_SRC_00425,,0,hard,none
SYN_HARD_SRC_00426,SYN_HARD_TRUE_00426,1,hard,accent_removed|buyer_abbreviation|generic_cpv_replacement|object_shortening
SYN_HARD_SRC_00427,,0,hard,none
SYN_HARD_SRC_00428,SYN_HARD_TRUE_00428,1,hard,buyer_abbreviation|cpv_reclassification|legal_form_variation|missing_duration
SYN_HARD_SRC_00429,,0,hard,none
SYN_HARD_SRC_00430,SYN_HARD_TRUE_00430,1,hard,generic_cpv_replacement|timing_outlier
SYN_HARD_SRC_00431,SYN_HARD_TRUE_00431,1,hard,cpv_reclassification|timing_outlier
SYN_HARD_SRC_00432,,0,hard,none
SYN_HARD_SRC_00433,SYN_HARD_TRUE_00433,1,hard,cpv_reclassification
SYN_HARD_SRC_00434,SYN_HARD_TRUE_00434,1,hard,none
SYN_HARD_SRC_00435,,0,hard,none
SYN_HARD_SRC_00436,,0,hard,none
SYN_HARD_SRC_00437,,0,hard,none
SYN_HARD_SRC_00438,,0,hard,none
SYN_HARD_SRC_00439,,0,hard,none
SYN_HARD_SRC_00440,SYN_HARD_TRUE_00440,1,hard,object_shortening
SYN_HARD_SRC_00441,,0,hard,buyer_abbreviation|case_variation
SYN_HARD_SRC_00442,,0,hard,none
SYN_HARD_SRC_00443,,0,hard,missing_cpv
SYN_HARD_SRC_00444,SYN_HARD_TRUE_00444,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00445,,0,hard,missing_duration
SYN_HARD_SRC_00446,SYN_HARD_TRUE_00446,1,hard,none
SYN_HARD_SRC_00447,SYN_HARD_TRUE_00447,1,hard,none
SYN_HARD_SRC_00448,SYN_HARD_TRUE_00448,1,hard,cpv_reclassification|missing_cpv|timing_outlier
SYN_HARD_SRC_00449,SYN_HARD_TRUE_00449,1,hard,legal_form_variation
SYN_HARD_SRC_00450,,0,hard,none
SYN_HARD_SRC_00451,,0,hard,none
SYN_HARD_SRC_00452,SYN_HARD_TRUE_00452,1,hard,none
SYN_HARD_SRC_00453,,0,hard,none
SYN_HARD_SRC_00454,SYN_HARD_TRUE_00454,1,hard,none
SYN_HARD_SRC_00455,SYN_HARD_TRUE_00455,1,hard,timing_outlier
SYN_HARD_SRC_00456,,0,hard,none
SYN_HARD_SRC_00457,,0,hard,missing_duration
SYN_HARD_SRC_00458,,0,hard,none
SYN_HARD_SRC_00459,SYN_HARD_TRUE_00459,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00460,,0,hard,none
SYN_HARD_SRC_00461,,0,hard,none
SYN_HARD_SRC_00462,,0,hard,none
SYN_HARD_SRC_00463,,0,hard,none
SYN_HARD_SRC_00464,SYN_HARD_TRUE_00464,1,hard,none
SYN_HARD_SRC_00465,SYN_HARD_TRUE_00465,1,hard,cpv_reclassification|missing_cpv
SYN_HARD_SRC_00466,,0,hard,none
SYN_HARD_SRC_00467,SYN_HARD_TRUE_00467,1,hard,cpv_reclassification
SYN_HARD_SRC_00468,,0,hard,missing_duration
SYN_HARD_SRC_00469,SYN_HARD_TRUE_00469,1,hard,case_variation
SYN_HARD_SRC_00470,SYN_HARD_TRUE_00470,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00471,,0,hard,none
SYN_HARD_SRC_00472,,0,hard,none
SYN_HARD_SRC_00473,SYN_HARD_TRUE_00473,1,hard,cpv_reclassification|timing_outlier
SYN_HARD_SRC_00474,,0,hard,none
SYN_HARD_SRC_00475,,0,hard,missing_duration
SYN_HARD_SRC_00476,,0,hard,none
SYN_HARD_SRC_00477,SYN_HARD_TRUE_00477,1,hard,missing_duration
SYN_HARD_SRC_00478,,0,hard,legal_form_variation|missing_duration
SYN_HARD_SRC_00479,,0,hard,none
SYN_HARD_SRC_00480,,0,hard,missing_cpv
SYN_HARD_SRC_00481,,0,hard,missing_cpv|missing_duration
SYN_HARD_SRC_00482,,0,hard,none
SYN_HARD_SRC_00483,SYN_HARD_TRUE_00483,1,hard,none
SYN_HARD_SRC_00484,,0,hard,buyer_abbreviation
SYN_HARD_SRC_00485,,0,hard,missing_duration
SYN_HARD_SRC_00486,SYN_HARD_TRUE_00486,1,hard,object_shortening
SYN_HARD_SRC_00487,,0,hard,none
SYN_HARD_SRC_00488,,0,hard,none
SYN_HARD_SRC_00489,SYN_HARD_TRUE_00489,1,hard,missing_duration
SYN_HARD_SRC_00490,SYN_HARD_TRUE_00490,1,hard,none
SYN_HARD_SRC_00491,SYN_HARD_TRUE_00491,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00492,,0,hard,none
SYN_HARD_SRC_00493,SYN_HARD_TRUE_00493,1,hard,missing_duration
SYN_HARD_SRC_00494,,0,hard,none
SYN_HARD_SRC_00495,,0,hard,missing_duration
SYN_HARD_SRC_00496,SYN_HARD_TRUE_00496,1,hard,cpv_reclassification
SYN_HARD_SRC_00497,SYN_HARD_TRUE_00497,1,hard,none
SYN_HARD_SRC_00498,SYN_HARD_TRUE_00498,1,hard,none
SYN_HARD_SRC_00499,,0,hard,missing_duration
SYN_HARD_SRC_00500,SYN_HARD_TRUE_00500,1,hard,none
SYN_HARD_SRC_00501,SYN_HARD_TRUE_00501,1,hard,timing_outlier
SYN_HARD_SRC_00502,,0,hard,none
SYN_HARD_SRC_00503,SYN_HARD_TRUE_00503,1,hard,object_shortening
SYN_HARD_SRC_00504,SYN_HARD_TRUE_00504,1,hard,generic_cpv_replacement|timing_outlier
SYN_HARD_SRC_00505,,0,hard,none
SYN_HARD_SRC_00506,SYN_HARD_TRUE_00506,1,hard,cpv_reclassification|legal_form_variation
SYN_HARD_SRC_00507,,0,hard,none
SYN_HARD_SRC_00508,,0,hard,missing_cpv
SYN_HARD_SRC_00509,,0,hard,missing_duration
SYN_HARD_SRC_00510,,0,hard,none
SYN_HARD_SRC_00511,,0,hard,none
SYN_HARD_SRC_00512,,0,hard,none
SYN_HARD_SRC_00513,SYN_HARD_TRUE_00513,1,hard,missing_duration
SYN_HARD_SRC_00514,,0,hard,none
SYN_HARD_SRC_00515,SYN_HARD_TRUE_00515,1,hard,none
SYN_HARD_SRC_00516,SYN_HARD_TRUE_00516,1,hard,none
SYN_HARD_SRC_00517,,0,hard,missing_duration
SYN_HARD_SRC_00518,,0,hard,none
SYN_HARD_SRC_00519,,0,hard,none
SYN_HARD_SRC_00520,,0,hard,missing_duration
SYN_HARD_SRC_00521,SYN_HARD_TRUE_00521,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00522,,0,hard,none
SYN_HARD_SRC_00523,SYN_HARD_TRUE_00523,1,hard,generic_cpv_replacement|missing_cpv
SYN_HARD_SRC_00524,SYN_HARD_TRUE_00524,1,hard,cpv_reclassification
SYN_HARD_SRC_00525,,0,hard,none
SYN_HARD_SRC_00526,SYN_HARD_TRUE_00526,1,hard,object_shortening
SYN_HARD_SRC_00527,,0,hard,missing_duration
SYN_HARD_SRC_00528,,0,hard,none
SYN_HARD_SRC_00529,SYN_HARD_TRUE_00529,1,hard,object_shortening
SYN_HARD_SRC_00530,SYN_HARD_TRUE_00530,1,hard,missing_duration
SYN_HARD_SRC_00531,SYN_HARD_TRUE_00531,1,hard,cpv_reclassification
SYN_HARD_SRC_00532,SYN_HARD_TRUE_00532,1,hard,none
SYN_HARD_SRC_00533,,0,hard,none
SYN_HARD_SRC_00534,,0,hard,none
SYN_HARD_SRC_00535,,0,hard,none
SYN_HARD_SRC_00536,,0,hard,none
SYN_HARD_SRC_00537,,0,hard,none
SYN_HARD_SRC_00538,,0,hard,none
SYN_HARD_SRC_00539,SYN_HARD_TRUE_00539,1,hard,accent_removed|buyer_abbreviation
SYN_HARD_SRC_00540,,0,hard,none
SYN_HARD_SRC_00541,,0,hard,missing_duration
SYN_HARD_SRC_00542,SYN_HARD_TRUE_00542,1,hard,cpv_reclassification
SYN_HARD_SRC_00543,SYN_HARD_TRUE_00543,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00544,,0,hard,missing_duration
SYN_HARD_SRC_00545,SYN_HARD_TRUE_00545,1,hard,missing_duration
SYN_HARD_SRC_00546,,0,hard,missing_duration
SYN_HARD_SRC_00547,,0,hard,none
SYN_HARD_SRC_00548,,0,hard,none
SYN_HARD_SRC_00549,,0,hard,none
SYN_HARD_SRC_00550,,0,hard,none
SYN_HARD_SRC_00551,SYN_HARD_TRUE_00551,1,hard,object_shortening
SYN_HARD_SRC_00552,SYN_HARD_TRUE_00552,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00553,SYN_HARD_TRUE_00553,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00554,,0,hard,missing_duration
SYN_HARD_SRC_00555,SYN_HARD_TRUE_00555,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00556,,0,hard,none
SYN_HARD_SRC_00557,,0,hard,missing_duration
SYN_HARD_SRC_00558,SYN_HARD_TRUE_00558,1,hard,none
SYN_HARD_SRC_00559,,0,hard,none
SYN_HARD_SRC_00560,SYN_HARD_TRUE_00560,1,hard,missing_duration
SYN_HARD_SRC_00561,SYN_HARD_TRUE_00561,1,hard,missing_cpv
SYN_HARD_SRC_00562,SYN_HARD_TRUE_00562,1,hard,object_shortening
SYN_HARD_SRC_00563,,0,hard,missing_duration
SYN_HARD_SRC_00564,,0,hard,none
SYN_HARD_SRC_00565,,0,hard,none
SYN_HARD_SRC_00566,,0,hard,none
SYN_HARD_SRC_00567,,0,hard,none
SYN_HARD_SRC_00568,SYN_HARD_TRUE_00568,1,hard,generic_cpv_replacement|missing_duration|timing_outlier
SYN_HARD_SRC_00569,SYN_HARD_TRUE_00569,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00570,SYN_HARD_TRUE_00570,1,hard,none
SYN_HARD_SRC_00571,,0,hard,missing_duration
SYN_HARD_SRC_00572,,0,hard,missing_duration
SYN_HARD_SRC_00573,,0,hard,none
SYN_HARD_SRC_00574,SYN_HARD_TRUE_00574,1,hard,none
SYN_HARD_SRC_00575,SYN_HARD_TRUE_00575,1,hard,none
SYN_HARD_SRC_00576,,0,hard,none
SYN_HARD_SRC_00577,,0,hard,missing_duration
SYN_HARD_SRC_00578,,0,hard,none
SYN_HARD_SRC_00579,,0,hard,none
SYN_HARD_SRC_00580,SYN_HARD_TRUE_00580,1,hard,accent_removed|buyer_abbreviation|generic_cpv_replacement
SYN_HARD_SRC_00581,SYN_HARD_TRUE_00581,1,hard,missing_duration
SYN_HARD_SRC_00582,SYN_HARD_TRUE_00582,1,hard,cpv_reclassification|missing_duration|object_shortening|timing_outlier
SYN_HARD_SRC_00583,SYN_HARD_TRUE_00583,1,hard,buyer_abbreviation|cpv_reclassification|missing_duration|timing_outlier
SYN_HARD_SRC_00584,SYN_HARD_TRUE_00584,1,hard,buyer_abbreviation|generic_cpv_replacement|missing_cpv|missing_duration|object_shortening|timing_outlier
SYN_HARD_SRC_00585,,0,hard,missing_duration
SYN_HARD_SRC_00586,SYN_HARD_TRUE_00586,1,hard,legal_form_variation|missing_duration|timing_outlier
SYN_HARD_SRC_00587,SYN_HARD_TRUE_00587,1,hard,object_shortening
SYN_HARD_SRC_00588,SYN_HARD_TRUE_00588,1,hard,none
SYN_HARD_SRC_00589,,0,hard,missing_duration
SYN_HARD_SRC_00590,,0,hard,none
SYN_HARD_SRC_00591,SYN_HARD_TRUE_00591,1,hard,missing_duration
SYN_HARD_SRC_00592,,0,hard,none
SYN_HARD_SRC_00593,,0,hard,none
SYN_HARD_SRC_00594,,0,hard,missing_duration
SYN_HARD_SRC_00595,SYN_HARD_TRUE_00595,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00596,SYN_HARD_TRUE_00596,1,hard,missing_duration
SYN_HARD_SRC_00597,SYN_HARD_TRUE_00597,1,hard,none
SYN_HARD_SRC_00598,SYN_HARD_TRUE_00598,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00599,SYN_HARD_TRUE_00599,1,hard,missing_duration
SYN_HARD_SRC_00600,SYN_HARD_TRUE_00600,1,hard,accent_removed|legal_form_variation|missing_duration
SYN_HARD_SRC_00601,SYN_HARD_TRUE_00601,1,hard,missing_duration|timing_outlier
SYN_HARD_SRC_00602,SYN_HARD_TRUE_00602,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00603,,0,hard,missing_duration
SYN_HARD_SRC_00604,SYN_HARD_TRUE_00604,1,hard,timing_outlier
SYN_HARD_SRC_00605,SYN_HARD_TRUE_00605,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00606,,0,hard,none
SYN_HARD_SRC_00607,SYN_HARD_TRUE_00607,1,hard,none
SYN_HARD_SRC_00608,SYN_HARD_TRUE_00608,1,hard,buyer_abbreviation|case_variation|legal_form_variation
SYN_HARD_SRC_00609,SYN_HARD_TRUE_00609,1,hard,cpv_reclassification|missing_duration|timing_outlier
SYN_HARD_SRC_00610,,0,hard,none
SYN_HARD_SRC_00611,SYN_HARD_TRUE_00611,1,hard,missing_duration
SYN_HARD_SRC_00612,SYN_HARD_TRUE_00612,1,hard,accent_removed
SYN_HARD_SRC_00613,,0,hard,missing_duration
SYN_HARD_SRC_00614,SYN_HARD_TRUE_00614,1,hard,accent_removed|case_variation
SYN_HARD_SRC_00615,,0,hard,none
SYN_HARD_SRC_00616,,0,hard,none
SYN_HARD_SRC_00617,SYN_HARD_TRUE_00617,1,hard,legal_form_variation|missing_duration
SYN_HARD_SRC_00618,,0,hard,missing_cpv|missing_duration
SYN_HARD_SRC_00619,SYN_HARD_TRUE_00619,1,hard,missing_duration
SYN_HARD_SRC_00620,SYN_HARD_TRUE_00620,1,hard,accent_removed|cpv_reclassification|object_shortening
SYN_HARD_SRC_00621,SYN_HARD_TRUE_00621,1,hard,generic_cpv_replacement|object_shortening|timing_outlier
SYN_HARD_SRC_00622,,0,hard,none
SYN_HARD_SRC_00623,SYN_HARD_TRUE_00623,1,hard,none
SYN_HARD_SRC_00624,,0,hard,none
SYN_HARD_SRC_00625,SYN_HARD_TRUE_00625,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00626,SYN_HARD_TRUE_00626,1,hard,missing_duration
SYN_HARD_SRC_00627,,0,hard,none
SYN_HARD_SRC_00628,SYN_HARD_TRUE_00628,1,hard,cpv_reclassification
SYN_HARD_SRC_00629,,0,hard,none
SYN_HARD_SRC_00630,SYN_HARD_TRUE_00630,1,hard,cpv_reclassification
SYN_HARD_SRC_00631,,0,hard,missing_cpv
SYN_HARD_SRC_00632,SYN_HARD_TRUE_00632,1,hard,buyer_abbreviation|case_variation|legal_form_variation
SYN_HARD_SRC_00633,,0,hard,none
SYN_HARD_SRC_00634,SYN_HARD_TRUE_00634,1,hard,none
SYN_HARD_SRC_00635,,0,hard,missing_duration
SYN_HARD_SRC_00636,SYN_HARD_TRUE_00636,1,hard,missing_duration
SYN_HARD_SRC_00637,,0,hard,none
SYN_HARD_SRC_00638,SYN_HARD_TRUE_00638,1,hard,missing_duration
SYN_HARD_SRC_00639,SYN_HARD_TRUE_00639,1,hard,missing_cpv|missing_duration|object_shortening
SYN_HARD_SRC_00640,SYN_HARD_TRUE_00640,1,hard,none
SYN_HARD_SRC_00641,,0,hard,none
SYN_HARD_SRC_00642,,0,hard,missing_duration
SYN_HARD_SRC_00643,,0,hard,none
SYN_HARD_SRC_00644,,0,hard,none
SYN_HARD_SRC_00645,SYN_HARD_TRUE_00645,1,hard,missing_duration
SYN_HARD_SRC_00646,,0,hard,missing_duration
SYN_HARD_SRC_00647,,0,hard,missing_duration
SYN_HARD_SRC_00648,,0,hard,none
SYN_HARD_SRC_00649,SYN_HARD_TRUE_00649,1,hard,none
SYN_HARD_SRC_00650,,0,hard,missing_duration
SYN_HARD_SRC_00651,,0,hard,missing_duration
SYN_HARD_SRC_00652,,0,hard,missing_duration
SYN_HARD_SRC_00653,SYN_HARD_TRUE_00653,1,hard,accent_removed|legal_form_variation
SYN_HARD_SRC_00654,SYN_HARD_TRUE_00654,1,hard,none
SYN_HARD_SRC_00655,SYN_HARD_TRUE_00655,1,hard,buyer_abbreviation|case_variation|timing_outlier
SYN_HARD_SRC_00656,SYN_HARD_TRUE_00656,1,hard,missing_duration
SYN_HARD_SRC_00657,SYN_HARD_TRUE_00657,1,hard,generic_cpv_replacement|legal_form_variation
SYN_HARD_SRC_00658,,0,hard,none
SYN_HARD_SRC_00659,,0,hard,missing_duration
SYN_HARD_SRC_00660,SYN_HARD_TRUE_00660,1,hard,cpv_reclassification|missing_cpv|object_shortening
SYN_HARD_SRC_00661,SYN_HARD_TRUE_00661,1,hard,cpv_reclassification
SYN_HARD_SRC_00662,SYN_HARD_TRUE_00662,1,hard,cpv_reclassification
SYN_HARD_SRC_00663,SYN_HARD_TRUE_00663,1,hard,none
SYN_HARD_SRC_00664,SYN_HARD_TRUE_00664,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00665,SYN_HARD_TRUE_00665,1,hard,missing_duration
SYN_HARD_SRC_00666,SYN_HARD_TRUE_00666,1,hard,accent_removed|buyer_abbreviation|generic_cpv_replacement
SYN_HARD_SRC_00667,SYN_HARD_TRUE_00667,1,hard,missing_cpv
SYN_HARD_SRC_00668,SYN_HARD_TRUE_00668,1,hard,none
SYN_HARD_SRC_00669,SYN_HARD_TRUE_00669,1,hard,generic_cpv_replacement|timing_outlier
SYN_HARD_SRC_00670,SYN_HARD_TRUE_00670,1,hard,cpv_reclassification
SYN_HARD_SRC_00671,,0,hard,missing_duration
SYN_HARD_SRC_00672,SYN_HARD_TRUE_00672,1,hard,cpv_reclassification
SYN_HARD_SRC_00673,,0,hard,none
SYN_HARD_SRC_00674,,0,hard,none
SYN_HARD_SRC_00675,,0,hard,accent_removed|legal_form_variation|missing_cpv
SYN_HARD_SRC_00676,,0,hard,missing_duration
SYN_HARD_SRC_00677,SYN_HARD_TRUE_00677,1,hard,accent_removed|timing_outlier
SYN_HARD_SRC_00678,SYN_HARD_TRUE_00678,1,hard,missing_duration
SYN_HARD_SRC_00679,SYN_HARD_TRUE_00679,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00680,SYN_HARD_TRUE_00680,1,hard,none
SYN_HARD_SRC_00681,SYN_HARD_TRUE_00681,1,hard,accent_removed|case_variation|legal_form_variation
SYN_HARD_SRC_00682,SYN_HARD_TRUE_00682,1,hard,object_shortening
SYN_HARD_SRC_00683,,0,hard,missing_cpv|missing_duration
SYN_HARD_SRC_00684,,0,hard,none
SYN_HARD_SRC_00685,,0,hard,none
SYN_HARD_SRC_00686,SYN_HARD_TRUE_00686,1,hard,missing_duration
SYN_HARD_SRC_00687,SYN_HARD_TRUE_00687,1,hard,missing_duration|object_shortening
SYN_HARD_SRC_00688,SYN_HARD_TRUE_00688,1,hard,case_variation|cpv_reclassification|timing_outlier
SYN_HARD_SRC_00689,SYN_HARD_TRUE_00689,1,hard,none
SYN_HARD_SRC_00690,SYN_HARD_TRUE_00690,1,hard,missing_duration
SYN_HARD_SRC_00691,,0,hard,missing_duration
SYN_HARD_SRC_00692,SYN_HARD_TRUE_00692,1,hard,none
SYN_HARD_SRC_00693,SYN_HARD_TRUE_00693,1,hard,missing_cpv|missing_duration|object_shortening
SYN_HARD_SRC_00694,SYN_HARD_TRUE_00694,1,hard,none
SYN_HARD_SRC_00695,SYN_HARD_TRUE_00695,1,hard,none
SYN_HARD_SRC_00696,,0,hard,none
SYN_HARD_SRC_00697,,0,hard,none
SYN_HARD_SRC_00698,,0,hard,missing_duration
SYN_HARD_SRC_00699,SYN_HARD_TRUE_00699,1,hard,missing_duration|object_shortening
SYN_HARD_SRC_00700,SYN_HARD_TRUE_00700,1,hard,cpv_reclassification
SYN_HARD_SRC_00701,SYN_HARD_TRUE_00701,1,hard,buyer_abbreviation|missing_duration
SYN_HARD_SRC_00702,SYN_HARD_TRUE_00702,1,hard,cpv_reclassification
SYN_HARD_SRC_00703,,0,hard,none
SYN_HARD_SRC_00704,,0,hard,none
SYN_HARD_SRC_00705,SYN_HARD_TRUE_00705,1,hard,missing_cpv|missing_duration
SYN_HARD_SRC_00706,,0,hard,none
SYN_HARD_SRC_00707,,0,hard,none
SYN_HARD_SRC_00708,,0,hard,none
SYN_HARD_SRC_00709,,0,hard,missing_duration
SYN_HARD_SRC_00710,SYN_HARD_TRUE_00710,1,hard,accent_removed|case_variation|object_shortening
SYN_HARD_SRC_00711,,0,hard,none
SYN_HARD_SRC_00712,SYN_HARD_TRUE_00712,1,hard,case_variation|object_shortening
SYN_HARD_SRC_00713,SYN_HARD_TRUE_00713,1,hard,buyer_abbreviation|case_variation|legal_form_variation|missing_duration|object_shortening|timing_outlier
SYN_HARD_SRC_00714,,0,hard,buyer_abbreviation|case_variation
SYN_HARD_SRC_00715,SYN_HARD_TRUE_00715,1,hard,missing_duration|object_shortening|timing_outlier
SYN_HARD_SRC_00716,,0,hard,none
SYN_HARD_SRC_00717,SYN_HARD_TRUE_00717,1,hard,missing_duration
SYN_HARD_SRC_00718,,0,hard,none
SYN_HARD_SRC_00719,SYN_HARD_TRUE_00719,1,hard,cpv_reclassification
SYN_HARD_SRC_00720,,0,hard,missing_duration
SYN_HARD_SRC_00721,,0,hard,none
SYN_HARD_SRC_00722,,0,hard,none
SYN_HARD_SRC_00723,,0,hard,none
SYN_HARD_SRC_00724,,0,hard,missing_duration
SYN_HARD_SRC_00725,,0,hard,missing_duration
SYN_HARD_SRC_00726,,0,hard,none
SYN_HARD_SRC_00727,,0,hard,missing_duration
SYN_HARD_SRC_00728,SYN_HARD_TRUE_00728,1,hard,none
SYN_HARD_SRC_00729,SYN_HARD_TRUE_00729,1,hard,cpv_reclassification|missing_duration|object_shortening
SYN_HARD_SRC_00730,SYN_HARD_TRUE_00730,1,hard,none
SYN_HARD_SRC_00731,SYN_HARD_TRUE_00731,1,hard,missing_duration
SYN_HARD_SRC_00732,SYN_HARD_TRUE_00732,1,hard,cpv_reclassification
SYN_HARD_SRC_00733,SYN_HARD_TRUE_00733,1,hard,generic_cpv_replacement
SYN_HARD_SRC_00734,SYN_HARD_TRUE_00734,1,hard,buyer_abbreviation|generic_cpv_replacement|legal_form_variation
SYN_HARD_SRC_00735,,0,hard,none
SYN_HARD_SRC_00736,SYN_HARD_TRUE_00736,1,hard,accent_removed|case_variation|object_shortening
SYN_HARD_SRC_00737,,0,hard,missing_duration
SYN_HARD_SRC_00738,,0,hard,none
SYN_HARD_SRC_00739,SYN_HARD_TRUE_00739,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00740,,0,hard,none
SYN_HARD_SRC_00741,SYN_HARD_TRUE_00741,1,hard,case_variation|legal_form_variation
SYN_HARD_SRC_00742,SYN_HARD_TRUE_00742,1,hard,none
SYN_HARD_SRC_00743,,0,hard,missing_cpv
SYN_HARD_SRC_00744,SYN_HARD_TRUE_00744,1,hard,none
SYN_HARD_SRC_00745,,0,hard,none
SYN_HARD_SRC_00746,,0,hard,none
SYN_HARD_SRC_00747,,0,hard,missing_duration
SYN_HARD_SRC_00748,SYN_HARD_TRUE_00748,1,hard,missing_cpv|missing_duration
SYN_HARD_SRC_00749,SYN_HARD_TRUE_00749,1,hard,cpv_reclassification|missing_cpv
SYN_HARD_SRC_00750,SYN_HARD_TRUE_00750,1,hard,buyer_abbreviation|cpv_reclassification|legal_form_variation|missing_cpv
SYN_HARD_SRC_00751,,0,hard,none
SYN_HARD_SRC_00752,,0,hard,missing_duration
SYN_HARD_SRC_00753,SYN_HARD_TRUE_00753,1,hard,cpv_reclassification|missing_duration
SYN_HARD_SRC_00754,,0,hard,none
SYN_HARD_SRC_00755,SYN_HARD_TRUE_00755,1,hard,accent_removed|legal_form_variation
SYN_HARD_SRC_00756,SYN_HARD_TRUE_00756,1,hard,cpv_reclassification
SYN_HARD_SRC_00757,SYN_HARD_TRUE_00757,1,hard,none
SYN_HARD_SRC_00758,,0,hard,none
SYN_HARD_SRC_00759,,0,hard,none
SYN_HARD_SRC_00760,SYN_HARD_TRUE_00760,1,hard,cpv_reclassification|missing_cpv
SYN_HARD_SRC_00761,,0,hard,none
SYN_HARD_SRC_00762,,0,hard,none
SYN_HARD_SRC_00763,,0,hard,accent_removed|buyer_abbreviation|case_variation|missing_duration
SYN_HARD_SRC_00764,SYN_HARD_TRUE_00764,1,hard,cpv_reclassification
SYN_HARD_SRC_00765,,0,hard,none
SYN_HARD_SRC_00766,,0,hard,none
SYN_HARD_SRC_00767,SYN_HARD_TRUE_00767,1,hard,object_shortening
SYN_HARD_SRC_00768,SYN_HARD_TRUE_00768,1,hard,accent_removed|case_variation|legal_form_variation
SYN_HARD_SRC_00769,SYN_HARD_TRUE_00769,1,hard,generic_cpv_replacement|timing_outlier
SYN_HARD_SRC_00770,,0,hard,none
SYN_HARD_SRC_00771,,0,hard,none
SYN_HARD_SRC_00772,SYN_HARD_TRUE_00772,1,hard,timing_outlier
SYN_HARD_SRC_00773,,0,hard,none
SYN_HARD_SRC_00774,SYN_HARD_TRUE_00774,1,hard,cpv_reclassification|legal_form_variation|missing_duration|object_shortening
