source_id,true_candidate_id,true_event,scenario,noise_types_applied
SYN_MEDIUM_SRC_00366,SYN_MEDIUM_TRUE_00366,1,medium,none
SYN_MEDIUM_SRC_00367,,0,medium,none
SYN_MEDIUM_SRC_00368,,0,medium,none
SYN_MEDIUM_SRC_00369,,0,medium,none
SYN_MEDIUM_SRC_00370,,0,medium,none
SYN_MEDIUM_SRC_00371,,0,medium,none
SYN_MEDIUM_SRC_00372,SYN_MEDIUM_TRUE_00372,1,medium,none
SYN_MEDIUM_SRC_00373,SYN_MEDIUM_TRUE_00373,1,medium,none
SYN_MEDIUM_SRC_00374,,0,medium,none
SYN_MEDIUM_SRC_00375,,0,medium,none
SYN_MEDIUM_SRC_00376,SYN_MEDIUM_TRUE_00376,1,medium,accent_removed|buyer_abbreviation|case_variation|cpv_reclassification|legal_form_variation|missing_duration
SYN_MEDIUM_SRC_00377,SYN_MEDIUM_TRUE_00377,1,medium,missing_duration
SYN_MEDIUM_SRC_00378,SYN_MEDIUM_TRUE_00378,1,medium,timing_outlier
SYN_MEDIUM_SRC_00379,,0,medium,none
SYN_MEDIUM_SRC_00380,,0,medium,none
SYN_MEDIUM_SRC_00381,,0,medium,missing_duration
SYN_MEDIUM_SRC_00382,,0,medium,none
SYN_MEDIUM_SRC_00383,,0,medium,none
SYN_MEDIUM_SRC_00384,SYN_MEDIUM_TRUE_00384,1,medium,none
SYN_MEDIUM_SRC_00385,SYN_MEDIUM_TRUE_00385,1,medium,none
SYN_MEDIUM_SRC_00386,SYN_MEDIUM_TRUE_00386,1,medium,none
SYN_MEDIUM_SRC_00387,SYN_MEDIUM_TRUE_00387,1,medium,timing_outlier
SYN_MEDIUM_SRC_00388,SYN_MEDIUM_TRUE_00388,1,medium,none
SYN_MEDIUM_SRC_00389,SYN_MEDIUM_TRUE_00389,1,medium,missing_duration
SYN_MEDIUM_SRC_00390,SYN_MEDIUM_TRUE_00390,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00391,,0,medium,none
SYN_MEDIUM_SRC_00392,SYN_MEDIUM_TRUE_00392,1,medium,missing_duration
SYN_MEDIUM_SRC_00393,,0,medium,missing_duration
SYN_MEDIUM_SRC_00394,,0,medium,missing_duration
SYN_MEDIUM_SRC_00395,SYN_MEDIUM_TRUE_00395,1,medium,object_shortening
SYN_MEDIUM_SRC_00396,SYN_MEDIUM_TRUE_00396,1,medium,none
SYN_MEDIUM_SRC_00397,,0,medium,none
SYN_MEDIUM_SRC_00398,,0,medium,none
SYN_MEDIUM_SRC_00399,SYN_MEDIUM_TRUE_00399,1,medium,none
SYN_MEDIUM_SRC_00400,,0,medium,missing_duration
SYN_MEDIUM_SRC_00401,SYN_MEDIUM_TRUE_00401,1,medium,missing_cpv
SYN_MEDIUM_SRC_00402,,0,medium,none
SYN_MEDIUM_SRC_00403,SYN_MEDIUM_TRUE_00403,1,medium,none
SYN_MEDIUM_SRC_00404,SYN_MEDIUM_TRUE_00404,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00405,,0,medium,none
SYN_MEDIUM_SRC_00406,SYN_MEDIUM_TRUE_00406,1,medium,missing_duration|object_shortening
SYN_MEDIUM_SRC_00407,,0,medium,none
SYN_MEDIUM_SRC_00408,,0,medium,missing_duration
SYN_MEDIUM_SRC_00409,,0,medium,none
SYN_MEDIUM_SRC_00410,SYN_MEDIUM_TRUE_00410,1,medium,missing_duration
SYN_MEDIUM_SRC_00411,,0,medium,none
SYN_MEDIUM_SRC_00412,,0,medium,none
SYN_MEDIUM_SRC_00413,,0,medium,none
SYN_MEDIUM_SRC_00414,,0,medium,none
SYN_MEDIUM_SRC_00415,,0,medium,none
SYN_MEDIUM_SRC_00416,SYN_MEDIUM_TRUE_00416,1,medium,missing_duration
SYN_MEDIUM_SRC_00417,SYN_MEDIUM_TRUE_00417,1,medium,none
SYN_MEDIUM_SRC_00418,,0,medium,none
SYN_MEDIUM_SRC_00419,SYN_MEDIUM_TRUE_00419,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00420,,0,medium,none
SYN_MEDIUM_SRC_00421,SYN_MEDIUM_TRUE_00421,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00422,,0,medium,missing_duration
SYN_MEDIUM_SRC_00423,SYN_MEDIUM_TRUE_00423,1,medium,generic_cpv_replacement|missing_cpv|timing_outlier
SYN_MEDIUM_SRC_00424,,0,medium,none
SYN_MEDIUM_SRC_00425,,0,medium,none
SYN_MEDIUM_SRC_00426,,0,medium,none
SYN_MEDIUM_SRC_00427,,0,medium,none
SYN_MEDIUM_SRC_00428,,0,medium,none
SYN_MEDIUM_SRC_00429,SYN_MEDIUM_TRUE_00429,1,medium,missing_duration
SYN_MEDIUM_SRC_00430,SYN_MEDIUM_TRUE_00430,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00431,SYN_MEDIUM_TRUE_00431,1,medium,missing_duration
SYN_MEDIUM_SRC_00432,,0,medium,none
SYN_MEDIUM_SRC_00433,,0,medium,none
SYN_MEDIUM_SRC_00434,SYN_MEDIUM_TRUE_00434,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00435,SYN_MEDIUM_TRUE_00435,1,medium,none
SYN_MEDIUM_SRC_00436,SYN_MEDIUM_TRUE_00436,1,medium,object_shortening
SYN_MEDIUM_SRC_00437,,0,medium,none
SYN_MEDIUM_SRC_00438,,0,medium,none
SYN_MEDIUM_SRC_00439,,0,medium,none
SYN_MEDIUM_SRC_00440,SYN_MEDIUM_TRUE_00440,1,medium,cpv_reclassification|object_shortening
SYN_MEDIUM_SRC_00441,,0,medium,none
SYN_MEDIUM_SRC_00442,SYN_MEDIUM_TRUE_00442,1,medium,none
SYN_MEDIUM_SRC_00443,SYN_MEDIUM_TRUE_00443,1,medium,none
SYN_MEDIUM_SRC_00444,SYN_MEDIUM_TRUE_00444,1,medium,none
SYN_MEDIUM_SRC_00445,SYN_MEDIUM_TRUE_00445,1,medium,none
SYN_MEDIUM_SRC_00446,SYN_MEDIUM_TRUE_00446,1,medium,missing_duration
SYN_MEDIUM_SRC_00447,,0,medium,none
SYN_MEDIUM_SRC_00448,SYN_MEDIUM_TRUE_00448,1,medium,none
SYN_MEDIUM_SRC_00449,,0,medium,missing_duration
SYN_MEDIUM_SRC_00450,,0,medium,missing_duration
SYN_MEDIUM_SRC_00451,,0,medium,none
SYN_MEDIUM_SRC_00452,,0,medium,none
SYN_MEDIUM_SRC_00453,SYN_MEDIUM_TRUE_00453,1,medium,none
SYN_MEDIUM_SRC_00454,,0,medium,none
SYN_MEDIUM_SRC_00455,SYN_MEDIUM_TRUE_00455,1,medium,none
SYN_MEDIUM_SRC_00456,SYN_MEDIUM_TRUE_00456,1,medium,none
SYN_MEDIUM_SRC_00457,,0,medium,none
SYN_MEDIUM_SRC_00458,SYN_MEDIUM_TRUE_00458,1,medium,missing_duration
SYN_MEDIUM_SRC_00459,,0,medium,missing_duration
SYN_MEDIUM_SRC_00460,,0,medium,none
SYN_MEDIUM_SRC_00461,SYN_MEDIUM_TRUE_00461,1,medium,none
SYN_MEDIUM_SRC_00462,SYN_MEDIUM_TRUE_00462,1,medium,none
SYN_MEDIUM_SRC_00463,,0,medium,none
SYN_MEDIUM_SRC_00464,SYN_MEDIUM_TRUE_00464,1,medium,none
SYN_MEDIUM_SRC_00465,SYN_MEDIUM_TRUE_00465,1,medium,generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_00466,,0,medium,none
SYN_MEDIUM_SRC_00467,SYN_MEDIUM_TRUE_00467,1,medium,object_shortening
SYN_MEDIUM_SRC_00468,,0,medium,none
SYN_MEDIUM_SRC_00469,,0,medium,none
SYN_MEDIUM_SRC_00470,,0,medium,none
SYN_MEDIUM_SRC_00471,,0,medium,none
SYN_MEDIUM_SRC_00472,SYN_MEDIUM_TRUE_00472,1,medium,case_variation|missing_duration
SYN_MEDIUM_SRC_00473,,0,medium,none
SYN_MEDIUM_SRC_00474,SYN_MEDIUM_TRUE_00474,1,medium,none
SYN_MEDIUM_SRC_00475,SYN_MEDIUM_TRUE_00475,1,medium,missing_cpv
SYN_MEDIUM_SRC_00476,SYN_MEDIUM_TRUE_00476,1,medium,none
SYN_MEDIUM_SRC_00477,SYN_MEDIUM_TRUE_00477,1,medium,missing_duration
SYN_MEDIUM_SRC_00478,SYN_MEDIUM_TRUE_00478,1,medium,accent_removed|buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_00479,,0,medium,missing_duration
SYN_MEDIUM_SRC_00480,SYN_MEDIUM_TRUE_00480,1,medium,cpv_reclassification|object_shortening
SYN_MEDIUM_SRC_00481,SYN_MEDIUM_TRUE_00481,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00482,SYN_MEDIUM_TRUE_00482,1,medium,none
SYN_MEDIUM_SRC_00483,SYN_MEDIUM_TRUE_00483,1,medium,legal_form_variation|missing_cpv
SYN_MEDIUM_SRC_00484,SYN_MEDIUM_TRUE_00484,1,medium,none
SYN_MEDIUM_SRC_00485,,0,medium,missing_duration
SYN_MEDIUM_SRC_00486,SYN_MEDIUM_TRUE_00486,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00487,SYN_MEDIUM_TRUE_00487,1,medium,none
SYN_MEDIUM_SRC_00488,,0,medium,none
SYN_MEDIUM_SRC_00489,SYN_MEDIUM_TRUE_00489,1,medium,generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_00490,SYN_MEDIUM_TRUE_00490,1,medium,object_shortening
SYN_MEDIUM_SRC_00491,,0,medium,missing_duration
SYN_MEDIUM_SRC_00492,,0,medium,none
SYN_MEDIUM_SRC_00493,SYN_MEDIUM_TRUE_00493,1,medium,none
SYN_MEDIUM_SRC_00494,,0,medium,none
SYN_MEDIUM_SRC_00495,,0,medium,missing_duration
SYN_MEDIUM_SRC_00496,,0,medium,missing_duration
SYN_MEDIUM_SRC_00497,SYN_MEDIUM_TRUE_00497,1,medium,object_shortening
SYN_MEDIUM_SRC_00498,,0,medium,none
SYN_MEDIUM_SRC_00499,,0,medium,missing_duration
SYN_MEDIUM_SRC_00500,SYN_MEDIUM_TRUE_00500,1,medium,none
SYN_MEDIUM_SRC_00501,SYN_MEDIUM_TRUE_00501,1,medium,object_shortening
SYN_MEDIUM_SRC_00502,SYN_MEDIUM_TRUE_00502,1,medium,none
SYN_MEDIUM_SRC_00503,SYN_MEDIUM_TRUE_00503,1,medium,timing_outlier
SYN_MEDIUM_SRC_00504,SYN_MEDIUM_TRUE_00504,1,medium,object_shortening
SYN_MEDIUM_SRC_00505,,0,medium,none
SYN_MEDIUM_SRC_00506,,0,medium,missing_duration
SYN_MEDIUM_SRC_00507,,0,medium,missing_duration
SYN_MEDIUM_SRC_00508,SYN_MEDIUM_TRUE_00508,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00509,SYN_MEDIUM_TRUE_00509,1,medium,none
SYN_MEDIUM_SRC_00510,SYN_MEDIUM_TRUE_00510,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00511,SYN_MEDIUM_TRUE_00511,1,medium,missing_duration
SYN_MEDIUM_SRC_00512,SYN_MEDIUM_TRUE_00512,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00513,,0,medium,none
SYN_MEDIUM_SRC_00514,,0,medium,none
SYN_MEDIUM_SRC_00515,SYN_MEDIUM_TRUE_00515,1,medium,none
SYN_MEDIUM_SRC_00516,,0,medium,none
SYN_MEDIUM_SRC_00517,SYN_MEDIUM_TRUE_00517,1,medium,accent_removed|cpv_reclassification
SYN_MEDIUM_SRC_00518,SYN_MEDIUM_TRUE_00518,1,medium,cpv_reclassification|timing_outlier
SYN_MEDIUM_SRC_00519,SYN_MEDIUM_TRUE_00519,1,medium,none
SYN_MEDIUM_SRC_00520,,0,medium,none
SYN_MEDIUM_SRC_00521,,0,medium,none
SYN_MEDIUM_SRC_00522,,0,medium,none
SYN_MEDIUM_SRC_00523,SYN_MEDIUM_TRUE_00523,1,medium,missing_duration|object_shortening
SYN_MEDIUM_SRC_00524,,0,medium,none
SYN_MEDIUM_SRC_00525,,0,medium,none
SYN_MEDIUM_SRC_00526,,0,medium,none
SYN_MEDIUM_SRC_00527,,0,medium,missing_duration
SYN_MEDIUM_SRC_00528,SYN_MEDIUM_TRUE_00528,1,medium,none
SYN_MEDIUM_SRC_00529,,0,medium,none
SYN_MEDIUM_SRC_00530,SYN_MEDIUM_TRUE_00530,1,medium,none
SYN_MEDIUM_SRC_00531,,0,medium,none
SYN_MEDIUM_SRC_00532,SYN_MEDIUM_TRUE_00532,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00533,SYN_MEDIUM_TRUE_00533,1,medium,buyer_abbreviation
SYN_MEDIUM_SRC_00534,SYN_MEDIUM_TRUE_00534,1,medium,generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_00535,,0,medium,missing_cpv|missing_duration
SYN_MEDIUM_SRC_00536,,0,medium,none
SYN_MEDIUM_SRC_00537,,0,medium,none
SYN_MEDIUM_SRC_00538,SYN_MEDIUM_TRUE_00538,1,medium,generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_00539,SYN_MEDIUM_TRUE_00539,1,medium,missing_duration
SYN_MEDIUM_SRC_00540,SYN_MEDIUM_TRUE_00540,1,medium,none
SYN_MEDIUM_SRC_00541,SYN_MEDIUM_TRUE_00541,1,medium,missing_duration
SYN_MEDIUM_SRC_00542,,0,medium,none
SYN_MEDIUM_SRC_00543,,0,medium,none
SYN_MEDIUM_SRC_00544,SYN_MEDIUM_TRUE_00544,1,medium,none
SYN_MEDIUM_SRC_00545,SYN_MEDIUM_TRUE_00545,1,medium,none
SYN_MEDIUM_SRC_00546,,0,medium,none
SYN_MEDIUM_SRC_00547,,0,medium,none
SYN_MEDIUM_SRC_00548,SYN_MEDIUM_TRUE_00548,1,medium,legal_form_variation
SYN_MEDIUM_SRC_00549,,0,medium,missing_duration
SYN_MEDIUM_SRC_00550,,0,medium,none
SYN_MEDIUM_SRC_00551,SYN_MEDIUM_TRUE_00551,1,medium,accent_removed|cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_00552,,0,medium,none
SYN_MEDIUM_SRC_00553,SYN_MEDIUM_TRUE_00553,1,medium,missing_duration
SYN_MEDIUM_SRC_00554,SYN_MEDIUM_TRUE_00554,1,medium,missing_duration
SYN_MEDIUM_SRC_00555,,0,medium,none
SYN_MEDIUM_SRC_00556,SYN_MEDIUM_TRUE_00556,1,medium,timing_outlier
SYN_MEDIUM_SRC_00557,,0,medium,none
SYN_MEDIUM_SRC_00558,,0,medium,none
SYN_MEDIUM_SRC_00559,SYN_MEDIUM_TRUE_00559,1,medium,missing_duration
SYN_MEDIUM_SRC_00560,SYN_MEDIUM_TRUE_00560,1,medium,object_shortening
SYN_MEDIUM_SRC_00561,,0,medium,none
SYN_MEDIUM_SRC_00562,,0,medium,none
SYN_MEDIUM_SRC_00563,,0,medium,missing_duration
SYN_MEDIUM_SRC_00564,SYN_MEDIUM_TRUE_00564,1,medium,none
SYN_MEDIUM_SRC_00565,,0,medium,none
SYN_MEDIUM_SRC_00566,,0,medium,missing_duration
SYN_MEDIUM_SRC_00567,,0,medium,none
SYN_MEDIUM_SRC_00568,SYN_MEDIUM_TRUE_00568,1,medium,none
SYN_MEDIUM_SRC_00569,SYN_MEDIUM_TRUE_00569,1,medium,none
SYN_MEDIUM_SRC_00570,SYN_MEDIUM_TRUE_00570,1,medium,none
SYN_MEDIUM_SRC_00571,SYN_MEDIUM_TRUE_00571,1,medium,none
SYN_MEDIUM_SRC_00572,SYN_MEDIUM_TRUE_00572,1,medium,none
SYN_MEDIUM_SRC_00573,SYN_MEDIUM_TRUE_00573,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00574,,0,medium,none
SYN_MEDIUM_SRC_00575,SYN_MEDIUM_TRUE_00575,1,medium,none
SYN_MEDIUM_SRC_00576,SYN_MEDIUM_TRUE_00576,1,medium,missing_duration
SYN_MEDIUM_SRC_00577,,0,medium,none
SYN_MEDIUM_SRC_00578,SYN_MEDIUM_TRUE_00578,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00579,,0,medium,none
SYN_MEDIUM_SRC_00580,SYN_MEDIUM_TRUE_00580,1,medium,none
SYN_MEDIUM_SRC_00581,,0,medium,none
SYN_MEDIUM_SRC_00582,,0,medium,none
SYN_MEDIUM_SRC_00583,SYN_MEDIUM_TRUE_00583,1,medium,none
SYN_MEDIUM_SRC_00584,SYN_MEDIUM_TRUE_00584,1,medium,none
SYN_MEDIUM_SRC_00585,,0,medium,missing_cpv
SYN_MEDIUM_SRC_00586,SYN_MEDIUM_TRUE_00586,1,medium,cpv_reclassification|missing_cpv
SYN_MEDIUM_SRC_00587,SYN_MEDIUM_TRUE_00587,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_00588,SYN_MEDIUM_TRUE_00588,1,medium,missing_duration
SYN_MEDIUM_SRC_00589,SYN_MEDIUM_TRUE_00589,1,medium,none
SYN_MEDIUM_SRC_00590,,0,medium,none
SYN_MEDIUM_SRC_00591,SYN_MEDIUM_TRUE_00591,1,medium,missing_duration|object_shortening
SYN_MEDIUM_SRC_00592,SYN_MEDIUM_TRUE_00592,1,medium,object_shortening
SYN_MEDIUM_SRC_00593,,0,medium,none
SYN_MEDIUM_SRC_00594,SYN_MEDIUM_TRUE_00594,1,medium,none
SYN_MEDIUM_SRC_00595,,0,medium,missing_duration
SYN_MEDIUM_SRC_00596,,0,medium,none
SYN_MEDIUM_SRC_00597,,0,medium,none
SYN_MEDIUM_SRC_00598,SYN_MEDIUM_TRUE_00598,1,medium,none
SYN_MEDIUM_SRC_00599,SYN_MEDIUM_TRUE_00599,1,medium,none
SYN_MEDIUM_SRC_00600,SYN_MEDIUM_TRUE_00600,1,medium,none
SYN_MEDIUM_SRC_00601,SYN_MEDIUM_TRUE_00601,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00602,,0,medium,none
SYN_MEDIUM_SRC_00603,,0,medium,none
SYN_MEDIUM_SRC_00604,,0,medium,missing_duration
SYN_MEDIUM_SRC_00605,SYN_MEDIUM_TRUE_00605,1,medium,none
SYN_MEDIUM_SRC_00606,,0,medium,none
SYN_MEDIUM_SRC_00607,SYN_MEDIUM_TRUE_00607,1,medium,generic_cpv_replacement|missing_duration
SYN_MEDIUM_SRC_00608,SYN_MEDIUM_TRUE_00608,1,medium,missing_cpv|object_shortening
SYN_MEDIUM_SRC_00609,,0,medium,missing_duration
SYN_MEDIUM_SRC_00610,,0,medium,none
SYN_MEDIUM_SRC_00611,SYN_MEDIUM_TRUE_00611,1,medium,object_shortening
SYN_MEDIUM_SRC_00612,,0,medium,none
SYN_MEDIUM_SRC_00613,,0,medium,missing_duration
SYN_MEDIUM_SRC_00614,,0,medium,missing_duration
SYN_MEDIUM_SRC_00615,SYN_MEDIUM_TRUE_00615,1,medium,none
SYN_MEDIUM_SRC_00616,SYN_MEDIUM_TRUE_00616,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00617,SYN_MEDIUM_TRUE_00617,1,medium,none
SYN_MEDIUM_SRC_00618,,0,medium,missing_duration
SYN_MEDIUM_SRC_00619,,0,medium,none
SYN_MEDIUM_SRC_00620,,0,medium,none
SYN_MEDIUM_SRC_00621,,0,medium,none
SYN_MEDIUM_SRC_00622,,0,medium,missing_duration
SYN_MEDIUM_SRC_00623,SYN_MEDIUM_TRUE_00623,1,medium,none
SYN_MEDIUM_SRC_00624,SYN_MEDIUM_TRUE_00624,1,medium,none
SYN_MEDIUM_SRC_00625,,0,medium,accent_removed|buyer_abbreviation|legal_form_variation
SYN_MEDIUM_SRC_00626,,0,medium,none
SYN_MEDIUM_SRC_00627,SYN_MEDIUM_TRUE_00627,1,medium,missing_duration
SYN_MEDIUM_SRC_00628,,0,medium,missing_duration
SYN_MEDIUM_SRC_00629,SYN_MEDIUM_TRUE_00629,1,medium,cpv_reclassification|timing_outlier
SYN_MEDIUM_SRC_00630,,0,medium,none
SYN_MEDIUM_SRC_00631,SYN_MEDIUM_TRUE_00631,1,medium,none
SYN_MEDIUM_SRC_00632,SYN_MEDIUM_TRUE_00632,1,medium,generic_cpv_replacement|missing_cpv
SYN_MEDIUM_SRC_00633,SYN_MEDIUM_TRUE_00633,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00634,SYN_MEDIUM_TRUE_00634,1,medium,none
SYN_MEDIUM_SRC_00635,,0,medium,missing_duration
SYN_MEDIUM_SRC_00636,,0,medium,none
SYN_MEDIUM_SRC_00637,SYN_MEDIUM_TRUE_00637,1,medium,missing_cpv|missing_duration
SYN_MEDIUM_SRC_00638,,0,medium,none
SYN_MEDIUM_SRC_00639,,0,medium,missing_duration
SYN_MEDIUM_SRC_00640,SYN_MEDIUM_TRUE_00640,1,medium,none
SYN_MEDIUM_SRC_00641,SYN_MEDIUM_TRUE_00641,1,medium,generic_cpv_replacement
SYN_MEDIUM_SRC_00642,SYN_MEDIUM_TRUE_00642,1,medium,generic_cpv_replacement|missing_cpv
SYN_MEDIUM_SRC_00643,,0,medium,missing_duration
SYN_MEDIUM_SRC_00644,SYN_MEDIUM_TRUE_00644,1,medium,missing_duration
SYN_MEDIUM_SRC_00645,SYN_MEDIUM_TRUE_00645,1,medium,none
SYN_MEDIUM_SRC_00646,SYN_MEDIUM_TRUE_00646,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00647,SYN_MEDIUM_TRUE_00647,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00648,,0,medium,missing_duration
SYN_MEDIUM_SRC_00649,SYN_MEDIUM_TRUE_00649,1,medium,none
SYN_MEDIUM_SRC_00650,SYN_MEDIUM_TRUE_00650,1,medium,missing_duration
SYN_MEDIUM_SRC_00651,,0,medium,none
SYN_MEDIUM_SRC_00652,,0,medium,none
SYN_MEDIUM_SRC_00653,SYN_MEDIUM_TRUE_00653,1,medium,cpv_reclassification|missing_duration
SYN_MEDIUM_SRC_00654,,0,medium,none
SYN_MEDIUM_SRC_00655,,0,medium,none
SYN_MEDIUM_SRC_00656,SYN_MEDIUM_TRUE_00656,1,medium,missing_cpv|missing_duration
SYN_MEDIUM_SRC_00657,SYN_MEDIUM_TRUE_00657,1,medium,missing_duration
SYN_MEDIUM_SRC_00658,SYN_MEDIUM_TRUE_00658,1,medium,case_variation
SYN_MEDIUM_SRC_00659,,0,medium,none
SYN_MEDIUM_SRC_00660,SYN_MEDIUM_TRUE_00660,1,medium,missing_duration
SYN_MEDIUM_SRC_00661,,0,medium,none
SYN_MEDIUM_SRC_00662,SYN_MEDIUM_TRUE_00662,1,medium,none
SYN_MEDIUM_SRC_00663,SYN_MEDIUM_TRUE_00663,1,medium,missing_cpv|timing_outlier
SYN_MEDIUM_SRC_00664,SYN_MEDIUM_TRUE_00664,1,medium,object_shortening
SYN_MEDIUM_SRC_00665,SYN_MEDIUM_TRUE_00665,1,medium,timing_outlier
SYN_MEDIUM_SRC_00666,SYN_MEDIUM_TRUE_00666,1,medium,legal_form_variation
SYN_MEDIUM_SRC_00667,SYN_MEDIUM_TRUE_00667,1,medium,missing_duration
SYN_MEDIUM_SRC_00668,SYN_MEDIUM_TRUE_00668,1,medium,object_shortening
SYN_MEDIUM_SRC_00669,SYN_MEDIUM_TRUE_00669,1,medium,missing_duration|timing_outlier
SYN_MEDIUM_SRC_00670,,0,medium,none
SYN_MEDIUM_SRC_00671,SYN_MEDIUM_TRUE_00671,1,medium,none
SYN_MEDIUM_SRC_00672,SYN_MEDIUM_TRUE_00672,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00673,,0,medium,missing_cpv
SYN_MEDIUM_SRC_00674,SYN_MEDIUM_TRUE_00674,1,medium,none
SYN_MEDIUM_SRC_00675,SYN_MEDIUM_TRUE_00675,1,medium,none
SYN_MEDIUM_SRC_00676,SYN_MEDIUM_TRUE_00676,1,medium,accent_removed|case_variation|legal_form_variation
SYN_MEDIUM_SRC_00677,SYN_MEDIUM_TRUE_00677,1,medium,missing_duration
SYN_MEDIUM_SRC_00678,SYN_MEDIUM_TRUE_00678,1,medium,none
SYN_MEDIUM_SRC_00679,,0,medium,missing_duration
SYN_MEDIUM_SRC_00680,,0,medium,none
SYN_MEDIUM_SRC_00681,,0,medium,missing_duration
SYN_MEDIUM_SRC_00682,,0,medium,none
SYN_MEDIUM_SRC_00683,,0,medium,none
SYN_MEDIUM_SRC_00684,,0,medium,missing_duration
SYN_MEDIUM_SRC_00685,SYN_MEDIUM_TRUE_00685,1,medium,none
SYN_MEDIUM_SRC_00686,,0,medium,missing_duration
SYN_MEDIUM_SRC_00687,,0,medium,none
SYN_MEDIUM_SRC_00688,SYN_MEDIUM_TRUE_00688,1,medium,none
SYN_MEDIUM_SRC_00689,,0,medium,none
SYN_MEDIUM_SRC_00690,SYN_MEDIUM_TRUE_00690,1,medium,missing_duration
SYN_MEDIUM_SRC_00691,,0,medium,none
SYN_MEDIUM_SRC_00692,SYN_MEDIUM_TRUE_00692,1,medium,missing_duration
SYN_MEDIUM_SRC_00693,SYN_MEDIUM_TRUE_00693,1,medium,none
SYN_MEDIUM_SRC_00694,SYN_MEDIUM_TRUE_00694,1,medium,none
SYN_MEDIUM_SRC_00695,SYN_MEDIUM_TRUE_00695,1,medium,object_shortening
SYN_MEDIUM_SRC_00696,SYN_MEDIUM_TRUE_00696,1,medium,accent_removed
SYN_MEDIUM_SRC_00697,,0,medium,none
SYN_MEDIUM_SRC_00698,,0,medium,missing_cpv
SYN_MEDIUM_SRC_00699,SYN_MEDIUM_TRUE_00699,1,medium,accent_removed|case_variation|missing_duration
SYN_MEDIUM_SRC_00700,,0,medium,none
SYN_MEDIUM_SRC_00701,SYN_MEDIUM_TRUE_00701,1,medium,missing_duration
SYN_MEDIUM_SRC_00702,SYN_MEDIUM_TRUE_00702,1,medium,accent_removed
SYN_MEDIUM_SRC_00703,,0,medium,missing_duration
SYN_MEDIUM_SRC_00704,,0,medium,none
SYN_MEDIUM_SRC_00705,SYN_MEDIUM_TRUE_00705,1,medium,none
SYN_MEDIUM_SRC_00706,SYN_MEDIUM_TRUE_00706,1,medium,accent_removed|buyer_abbreviation|case_variation|object_shortening
SYN_MEDIUM_SRC_00707,,0,medium,none
SYN_MEDIUM_SRC_00708,SYN_MEDIUM_TRUE_00708,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00709,,0,medium,missing_duration
SYN_MEDIUM_SRC_00710,SYN_MEDIUM_TRUE_00710,1,medium,none
SYN_MEDIUM_SRC_00711,,0,medium,none
SYN_MEDIUM_SRC_00712,SYN_MEDIUM_TRUE_00712,1,medium,missing_duration
SYN_MEDIUM_SRC_00713,,0,medium,none
SYN_MEDIUM_SRC_00714,,0,medium,none
SYN_MEDIUM_SRC_00715,SYN_MEDIUM_TRUE_00715,1,medium,none
SYN_MEDIUM_SRC_00716,SYN_MEDIUM_TRUE_00716,1,medium,cpv_reclassification
SYN_MEDIUM_SRC_00717,,0,medium,none
SYN_MEDIUM_SRC_00718,,0,medium,none
SYN_MEDIUM_SRC_00719,,0,medium,none
SYN_MEDIUM_SRC_00720,,0,medium,none
SYN_MEDIUM_SRC_00721,SYN_MEDIUM_TRUE_00721,1,medium,none
SYN_MEDIUM_SRC_00722,SYN_MEDIUM_TRUE_00722,1,medium,object_shortening
SYN_MEDIUM_SRC_00723,SYN_MEDIUM_TRUE_00723,1,medium,none
SYN_MEDIUM_SRC_00724,SYN_MEDIUM_TRUE_00724,1,medium,case_variation|missing_duration
SYN_MEDIUM_SRC_00725,SYN_MEDIUM_TRUE_00725,1,medium,none
SYN_MEDIUM_SRC_00726,,0,medium,none
SYN_MEDIUM_SRC_00727,,0,medium,none
